Feature 1,Feature 2,class
-3.006485704,1.193560026,1
-2.957440951,2.033645288,1
-2.951343858,2.215174019,1
-2.921918921,3.493803543,1
-2.69382945,2.025862602,1
-2.62686288,0.273963891,1
-2.555427464,2.60380005,1
-2.535541041,0.647783298,1
-2.52440239,1.819663215,1
-2.517816318,1.924022466,1
-2.476807984,1.696840072,1
-2.476631797,0.46168007,1
-2.452454906,3.547011321,1
-2.409975872,1.51157784,1
-2.313489661,3.419394082,1
-2.287148215,2.230491298,1
-2.279298355,2.019470032,1
-2.260596955,-4.444491001,0
-2.238892904,1.928296845,1
-2.235920328,2.160076461,1
-2.235464588,0.730380175,1
-2.197082255,2.267432574,1
-2.195563893,2.659138131,1
-2.194865747,1.512194632,1
-2.159246663,3.291478485,1
-2.125162503,2.067367768,1
-2.12066618,1.773876652,1
-2.075825265,2.189423195,1
-2.026636678,2.067007034,1
-2.025861263,1.907556193,1
-2.019225612,0.342822571,1
-2.00634181,1.94344045,1
-1.966151998,2.206268342,1
-1.94386239,2.248973012,1
-1.938257086,1.884130747,1
-1.936254176,1.585303156,1
-1.934314026,1.97562981,1
-1.931807574,1.916434255,1
-1.916355923,0.68382553,1
-1.913603202,-4.154350476,0
-1.91052957,-4.543441462,0
-1.908801103,2.2253188,1
-1.881818194,1.081666502,1
-1.88098351,2.318936618,1
-1.860651159,2.043507757,1
-1.841883396,1.009762274,1
-1.833295233,2.051876835,1
-1.830306892,2.10947206,1
-1.812583878,1.808480537,1
-1.804126926,-3.315849879,0
-1.787783028,1.919095866,1
-1.773297639,-2.886585034,0
-1.771334255,-3.213563209,0
-1.756455494,-3.680302121,0
-1.755973246,-2.968690366,0
-1.749400944,-3.289437283,0
-1.740693708,2.785313626,1
-1.735631968,1.773390895,1
-1.726240409,-3.189244187,0
-1.710399065,-0.923664552,0
-1.706444173,-3.645251696,0
-1.684139045,-3.481329364,0
-1.681352377,-2.866188584,0
-1.679255252,2.196526189,1
-1.668033438,2.237389791,1
-1.667213395,0.842904484,1
-1.658710474,1.980806549,1
-1.649351477,2.28860231,1
-1.644276817,-2.819007635,0
-1.641831982,1.730158354,1
-1.630770836,-2.756305505,0
-1.619538238,-2.223943712,0
-1.618457059,2.187303513,1
-1.616127386,-3.234782795,0
-1.607711272,1.569952605,1
-1.596332279,2.048879421,1
-1.589988066,-3.354092669,0
-1.584227279,2.53803391,1
-1.582143405,4.020261576,1
-1.580833805,-2.747103919,0
-1.580020675,-3.150324806,0
-1.578876316,2.171336846,1
-1.571450709,-2.809492226,0
-1.561028039,-2.760416316,0
-1.559925143,-2.643259252,0
-1.559647752,-3.005880431,0
-1.558302943,-2.801425122,0
-1.555301467,0.090764391,1
-1.534301889,-2.581405464,0
-1.533720452,-2.624974174,0
-1.532181707,-2.510282567,0
-1.528916982,-2.347320307,0
-1.525437991,-2.967792769,0
-1.519843328,-2.759929159,0
-1.510512895,0.740241839,1
-1.510307691,-2.320261394,0
-1.503849721,-2.417694392,0
-1.496002076,-3.279697811,0
-1.493460155,-3.223399137,0
-1.489904306,-2.988099356,0
-1.485308964,1.821317133,1
-1.480637198,-1.917685813,0
-1.473127193,-2.619426761,0
-1.466427972,-2.186202417,0
-1.454528257,-2.621134023,0
-1.453077663,1.761884774,1
-1.450448323,-2.847456833,0
-1.44985148,1.10445454,1
-1.449412462,-2.378996109,0
-1.448263574,-1.918809978,0
-1.446585913,-3.147368008,0
-1.445993116,-2.144482072,0
-1.445920951,-2.741315775,0
-1.442259127,-2.007050585,0
-1.441904594,-2.142140425,0
-1.441231302,0.776940647,1
-1.439675316,-2.576954461,0
-1.437485391,-2.214392778,0
-1.431527668,-1.865896808,0
-1.430785506,-2.326738602,0
-1.411553675,-2.305568526,0
-1.407374256,-1.948797059,0
-1.403214022,-2.772994429,0
-1.39932355,-2.34935873,0
-1.377190147,0.923900033,1
-1.37702518,-0.152692606,1
-1.375682681,-2.732777911,0
-1.374195109,-2.334839618,0
-1.356509229,-2.046507955,0
-1.355588899,-2.111879849,0
-1.352984801,-1.863607467,0
-1.348605779,-0.995714474,1
-1.344692398,-1.986766091,0
-1.343143424,-2.122428483,0
-1.342603525,3.019403382,1
-1.341393136,-2.195401948,0
-1.341191544,-1.899653289,0
-1.334097831,-2.260969469,0
-1.32660114,-1.825706879,0
-1.323484041,-1.399315099,1
-1.323388355,-2.123506524,0
-1.323159165,-2.436364681,0
-1.318613722,1.597281439,1
-1.316673415,-1.987894765,0
-1.310914214,-1.837870887,0
-1.308475721,-1.278945453,0
-1.305939239,-2.030578909,0
-1.303790782,-2.157336644,0
-1.301521661,-2.361662363,0
-1.301511803,-1.883713879,0
-1.297819421,-1.407812727,0
-1.297412696,1.168648542,1
-1.293885166,-2.211552221,0
-1.293769112,-2.081071859,0
-1.292690539,-1.253849078,0
-1.291782653,-1.66590957,0
-1.290048589,-1.718249043,0
-1.284673979,-1.833834316,0
-1.283470892,-1.58865147,0
-1.277150849,-1.688700135,0
-1.276852104,-1.80424485,0
-1.269470668,-2.050320629,0
-1.266414115,-1.9627378,0
-1.260048737,-2.019915176,0
-1.25525188,-1.805042281,0
-1.25103464,-1.846767895,0
-1.248891719,-2.149470971,0
-1.247508847,-1.539789915,0
-1.245643261,-1.670800525,0
-1.241575124,-1.437580137,0
-1.239766154,-1.659601721,0
-1.239512928,-2.076136373,0
-1.236246977,1.18067834,1
-1.236030459,-1.746844878,0
-1.234049642,-1.422619728,0
-1.230315381,-2.234048603,0
-1.228517406,0.983909733,1
-1.225096032,-0.900324158,1
-1.221721772,1.182133356,1
-1.221291173,-1.613671003,0
-1.220062156,-1.362419876,0
-1.219194787,-2.017564597,0
-1.217500946,-1.899797916,0
-1.204033039,-2.096499455,0
-1.201226065,-1.742593896,0
-1.198708989,-1.495877039,0
-1.197971634,-1.547225017,0
-1.190870811,-1.093262105,0
-1.189873953,-1.675335445,0
-1.189860434,-0.775583369,0
-1.189012237,-1.774299627,0
-1.187131928,-0.961389635,0
-1.186765938,-1.684090208,0
-1.179530179,-0.81227081,1
-1.179411615,1.72261874,1
-1.177894544,-1.504649609,0
-1.175983142,-1.278715331,0
-1.175102753,-1.771537517,0
-1.174367942,-1.361533801,0
-1.173836987,-1.418278501,0
-1.170908189,-1.316833442,0
-1.168018966,-2.271920659,0
-1.167599574,-1.341204574,0
-1.166903017,-1.324410775,0
-1.162440759,-2.271846693,0
-1.159215138,0.826626279,1
-1.157058607,-1.591689165,0
-1.155127904,-1.408718913,0
-1.151290031,-1.486960887,0
-1.149683262,-1.32596655,0
-1.14867892,-1.450096021,0
-1.148035238,-0.720969988,0
-1.147538917,-1.571993432,0
-1.14738846,-1.149436657,0
-1.142613717,-1.534481966,0
-1.141422772,-1.985126885,0
-1.137870893,-1.472752673,0
-1.137273423,-0.972698554,0
-1.136700478,-1.731973528,0
-1.134789496,-1.088778754,0
-1.133947698,-1.460128565,0
-1.131783809,-0.748277367,0
-1.126143272,-0.512775769,0
-1.121879223,-0.620034007,0
-1.121242657,-1.087071087,0
-1.117869903,-1.879566733,0
-1.117583897,-0.881021131,0
-1.115765415,-1.658182695,0
-1.110983184,-1.619998883,0
-1.10985576,1.560389768,1
-1.108840101,-1.350972889,0
-1.108519219,-1.286420179,0
-1.104766125,-1.524731421,0
-1.104707917,-1.093931647,0
-1.101298497,-0.66245653,0
-1.101254903,-1.21813158,0
-1.099784723,-1.725145843,0
-1.092219717,-1.152656378,0
-1.092203594,-1.174360281,0
-1.091077243,-0.566350813,0
-1.08882585,-1.198494768,0
-1.077265218,-1.658710362,1
-1.076825627,-1.014619253,0
-1.072588304,-0.907860096,0
-1.071122116,-0.606461244,0
-1.06716399,-1.087164065,0
-1.066667095,-1.216082692,0
-1.065900937,-1.35409977,0
-1.063267537,-1.502471544,0
-1.061468827,-1.30792461,0
-1.059182467,-0.88833151,0
-1.058506662,-1.648743185,0
-1.056898856,-0.766350315,0
-1.056768422,-0.939502588,0
-1.055437362,-1.067639449,0
-1.052273212,-0.799806095,0
-1.051625534,0.004793705,0
-1.050517712,-0.925462005,0
-1.050477597,-1.323567953,0
-1.049418709,-0.868783557,0
-1.046138962,0.09842593,1
-1.045819926,-1.342917162,0
-1.0454409,-1.204304798,0
-1.043267883,-0.619677637,0
-1.043029366,-1.039973733,1
-1.040508839,-1.317563103,0
-1.038553442,-1.503769547,0
-1.035057427,-1.19566576,0
-1.032886086,-1.350533036,0
-1.031710475,1.917673926,1
-1.031591737,-1.073138978,0
-1.031536253,-0.907903416,0
-1.028163531,-0.696216078,0
-1.025340132,-1.165629463,0
-1.021405465,-1.549084399,0
-1.020875986,-1.180118221,0
-1.019443475,-0.837550376,0
-1.018531214,-1.406870304,0
-1.018003474,0.367285865,1
-1.016596385,-1.273971908,1
-1.015179214,-1.041102509,0
-1.014258221,-1.047730183,0
-1.012527734,-1.424618278,0
-1.009962234,-1.107915838,0
-1.006907203,-1.286880344,0
-1.003398425,0.329544613,1
-1.002144441,-1.376115942,0
-1.000908396,-1.450472687,0
-0.995692774,-0.68068791,0
-0.995293446,-0.993320942,0
-0.994491861,-1.113305479,0
-0.993152918,-1.059620723,0
-0.988525958,-0.493932613,0
-0.985386096,-0.54085856,0
-0.982649567,-0.771683758,0
-0.981822369,-0.602908739,0
-0.977625298,-0.784113922,1
-0.977186119,-0.476773223,0
-0.976115576,-1.005168101,0
-0.974257183,-0.408063888,0
-0.96926786,-0.536559305,0
-0.969016856,-0.95404075,0
-0.967111393,-1.367144188,0
-0.962274342,-0.597956291,1
-0.961424271,-1.176713455,0
-0.960127973,-0.388753946,0
-0.957776027,-0.719766716,0
-0.957369544,-0.507588075,0
-0.946921916,-0.445851769,0
-0.945995671,-1.014849167,0
-0.945832658,-0.446398003,0
-0.943884212,-0.59044619,0
-0.943777528,-0.981703026,0
-0.938950537,-0.054346688,1
-0.938187514,-0.972590618,0
-0.937322229,-0.970712641,0
-0.937254214,-0.721329857,0
-0.934698819,-0.55912922,0
-0.934581129,-0.642412388,0
-0.932399191,-0.61378471,0
-0.930020499,-0.821928698,0
-0.92994472,-0.5952818,0
-0.929755547,-0.534461749,0
-0.928102496,2.196376348,1
-0.925764672,-0.842926286,0
-0.92191337,1.213373488,1
-0.920923127,-0.475918462,0
-0.920396768,-1.413606206,0
-0.915227552,-0.640087847,0
-0.912318774,-0.730586276,0
-0.911480324,-0.656827067,1
-0.910383073,-0.224063088,0
-0.909281982,-0.759353444,0
-0.909010878,-0.063557273,1
-0.906844611,-0.365368148,0
-0.906270151,-0.919836527,0
-0.904435908,-0.458094734,0
-0.899755983,-0.293254723,0
-0.899742635,-0.464067017,0
-0.896465314,-0.760811392,0
-0.895421027,-1.054678669,0
-0.894031024,-0.120354571,0
-0.893228723,-0.471095438,0
-0.892232813,-0.818222443,0
-0.891805679,-0.477968712,0
-0.887472658,-0.665359748,0
-0.88633377,-0.852244539,0
-0.885703942,-0.614600038,0
-0.885289629,-1.339882047,0
-0.882270918,-0.352427864,0
-0.879499825,2.090851057,1
-0.876739203,-0.884686392,0
-0.87212956,-0.811987328,0
-0.87200205,-0.979093258,0
-0.871883721,-0.574519884,0
-0.870864815,-1.304245442,0
-0.868872083,-0.690498775,0
-0.866283569,-0.69478945,0
-0.865449212,-1.556338644,0
-0.86392588,-0.759432815,0
-0.861813738,-0.939603087,0
-0.85707163,-0.876195101,0
-0.856821439,-0.770796113,0
-0.855501774,-0.705808884,0
-0.854839996,-0.439642806,0
-0.854135972,0.026274621,0
-0.853106492,-0.662457263,0
-0.842020241,-0.499790272,0
-0.841572879,-0.530737159,0
-0.838650281,-0.458634646,1
-0.83845853,-0.698613017,0
-0.837511061,0.451793119,0
-0.836758787,-1.126952386,0
-0.835428041,-0.706116648,0
-0.833624125,-1.133890625,0
-0.829605534,-0.548784268,0
-0.827190006,-1.383628997,0
-0.824024629,-0.413571509,0
-0.823666211,3.144708677,1
-0.818068344,-0.222842215,0
-0.814051355,-0.987562306,0
-0.81368379,-0.846448071,0
-0.812763023,-0.000319449,0
-0.812270351,-0.435797382,0
-0.811604407,-1.180048029,0
-0.811449471,-0.532607912,0
-0.809836256,-0.636524537,0
-0.809790325,-0.149131647,0
-0.809337611,-0.538962478,0
-0.806302064,-0.574419081,0
-0.806058736,-1.332699243,0
-0.801984735,-0.210341865,0
-0.800212916,-0.251718596,0
-0.797491353,-0.674244559,0
-0.792698416,-0.747990572,0
-0.792163227,-0.74269188,0
-0.790067879,-0.176288808,0
-0.784869078,1.714153276,1
-0.784814884,-0.144957153,0
-0.784420539,-0.483376379,0
-0.783928148,-0.586970012,0
-0.783685187,-0.764131787,0
-0.778978121,-0.748499809,0
-0.77862126,-0.240235483,0
-0.778111469,-0.043179798,0
-0.774824861,-0.521872245,0
-0.774200729,0.268098675,1
-0.773085456,-0.235423047,0
-0.772775207,0.415181653,1
-0.772751748,0.227012087,1
-0.772024515,-0.868473698,0
-0.77049607,-0.135709341,0
-0.765290866,0.259602624,1
-0.76306217,0.236068295,0
-0.761794923,0.634443898,0
-0.761621966,0.50258801,1
-0.761223962,0.426284544,1
-0.759474057,0.156887113,1
-0.758600271,0.037445294,0
-0.758155986,0.135952434,1
-0.757769499,-0.395633468,0
-0.757176174,0.251617955,0
-0.757103527,-0.069586479,0
-0.753957056,-0.397071784,0
-0.75263405,0.227756878,1
-0.750591152,-0.031007308,0
-0.749742527,0.048393456,0
-0.749459454,-0.033445279,0
-0.745470818,0.126378874,1
-0.740565758,-0.408812084,0
-0.739069383,0.432423022,1
-0.737634231,0.224863762,1
-0.736500386,-0.419424867,1
-0.732637487,0.292603073,0
-0.731832344,-0.056269659,0
-0.730922322,0.157643989,1
-0.728073359,-0.076614337,0
-0.727335983,-0.091546668,0
-0.726511211,-0.200598345,0
-0.726431835,-0.29130273,0
-0.72387256,0.046007537,0
-0.722494552,0.305725389,1
-0.719029648,0.6395601,1
-0.714221396,-0.079464194,0
-0.713251931,-1.245630672,0
-0.712162651,0.375264521,0
-0.711712871,-0.367372497,0
-0.710623751,0.408998079,1
-0.706328429,0.194265474,1
-0.702824929,2.82802753,1
-0.699433532,0.145076466,1
-0.698081658,0.092125417,0
-0.694886055,0.163798613,1
-0.693752392,-0.078355781,0
-0.693343327,-0.203522648,0
-0.692897602,0.310552286,1
-0.691567332,0.559449787,1
-0.690447411,0.255815052,1
-0.687318384,-0.145555953,0
-0.686076633,-0.217304256,0
-0.685615484,0.341333734,1
-0.685316604,0.188134837,1
-0.682305918,-0.309705923,0
-0.681196574,-0.08650982,0
-0.680130918,0.612721728,0
-0.677684044,-0.16538155,0
-0.676607745,0.155374327,1
